Aberdeen,57.1482429,-2.0928095
Airdrie,55.8657845,-3.9795866
Alloa,56.1156137,-3.7922423
Arbroath,56.5586729,-2.5815669
Aviemore,57.1937528,-3.8287496
Ayr,55.4628044,-4.6302502
Barrhead,55.8011027,-4.3899826
Bathgate,55.9009224,-3.6414828
Bellshill,55.8189311,-4.0225794
Benbecula,57.4463861,-7.337765904826108
Bishopbriggs,55.9044088,-4.226358
Blantyre,55.7935224,-4.0923109
Bowmore,55.7568996,-6.2883825
Broadford,57.2410146,-5.9061803
Broxburn,55.9343917,-3.4693866
Campbeltown,55.4241858,-5.6051005
Castlebay,56.9551221,-7.4859693
Clydebank,55.902607,-4.4039569
Coatbridge,55.8622848,-4.0273166
Cowdenbeath,56.1110634,-3.3438843
Cumbernauld,55.9477764,-3.9882568
Dingwall,57.5954797,-4.4284337
Dornoch,57.8796955,-4.0278869
Dumfries,55.069836,-3.6092292
Dundee,56.4605938,-2.97019
Dunkeld,56.5655711,-3.5862546
Dunfermline,56.0713724,-3.4616183
Dunoon,55.9470831,-4.924916
East Kilbride,55.7601174,-4.1796401
Edinburgh,55.9533456,-3.1883749
Elgin,57.6487891,-3.3148459
Erskine,55.9042117,-4.4492326
Falkirk,55.9991959,-3.784376
Fort Augustus,57.1443325,-4.681487
Fort William,56.8178285,-5.110974
Fortrose,57.5817836,-4.1305039
Fraserburgh,57.6935974,-2.0051497
Gairloch,57.7280125,-5.6903434
Glasgow,55.8609825,-4.2488787
Glenrothes,56.1961905,-3.1716324
Grangemouth,56.0189027,-3.7230303
Grantown-on-Spey,57.3295089,-3.6104018
Greenock,55.9473423,-4.7564721
Hamilton,55.7759095,-4.033442
Hawick,55.422564,-2.7866951
Helensburgh,56.0033464,-4.7342935
Inverness,57.4790124,-4.225739
Irvine,55.6143121,-4.6655591
Johnstone,55.836517,-4.5122831
Kilmarnock,55.6100589,-4.4964652
Kilwinning,55.6540048,-4.6992011
Kirkcaldy,56.1110218,-3.1582296
Kirkintilloch,55.9383914,-4.1549049
Kirkwall,58.9816049,-2.960369
Kyle of Lochalsh,57.2814192,-5.7150685
Largs,55.7948829,-4.8695014
Larkhall,55.7401064,-3.9746052
Lerwick,60.1531357,-1.1427296
Livingston,55.8831932,-3.5149461
Lochboisdale,57.1539402,-7.3071535
Lochgilphead,56.0375069,-5.433147
Lochmaddy,57.5996251,-7.1608574
Mallaig,57.0061325,-5.8294488
Motherwell,55.7901843,-3.9920902
Musselburgh,55.9421202,-3.0538516
Nairn,57.5850133,-3.8681503
Newton Mearns,55.7726726,-4.3342366
Oban,56.415695,-5.4734688
Paisley,55.8455828,-4.4239646
Penicuik,55.827236,-3.2218145
Perth,56.3957679,-3.4335463
Peterhead,57.5052909,-1.7813194
Port Ellen,55.6293903,-6.1880114
Port Glasgow,55.9342865,-4.689854
Portree,57.4130532,-6.194446
Renfrew,55.8775733,-4.3888761
Rothesay,55.8373085,-5.0522439
Stranraer,54.9044332,-5.026204
St Andrews,56.3403902,-2.7955844
Stirling,56.1181242,-3.9360012
Stornoway,58.20842,-6.3881077
Stromness,58.9614356,-3.2993767
Tain,57.8119372,-4.0550663
Tarbert,57.898022,-6.7991555
Thurso,58.5947443,-3.520577
Tobermory,56.6227872,-6.0682243
Uig,57.5909549,-6.3721931
Ullapool,57.8978237,-5.1586647
Viewpark,55.8260244,-4.0606131
Wick,58.4425516,-3.0915827
Wishaw,55.7743458,-3.9184134
